dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000003474,TXN0001006990,FRAUD_SUSPECTED,2025-03-06,2025-04-05,PENDING
DSP0000003475,TXN0001008557,DUPLICATE,2025-03-13,2025-03-21,WON
DSP0000003476,TXN0001008767,AMOUNT_INCORRECT,2025-12-20,2026-02-13,WON
DSP0000003477,TXN0001008901,AMOUNT_INCORRECT,2024-08-21,2024-10-25,LOST
DSP0000003478,TXN0001009177,NOT_RECEIVED,2026-03-05,,LOST
DSP0000003479,TXN0001009403,AMOUNT_INCORRECT,2025-11-09,2026-02-02,LOST
DSP0000003480,TXN0001009433,NOT_RECEIVED,2025-11-03,2026-01-20,WON
DSP0000003481,TXN0001009789,FRAUD_SUSPECTED,2025-08-15,2025-10-20,WON
DSP0000003482,TXN0001010150,AMOUNT_INCORRECT,2023-03-10,2023-06-01,WON
DSP0000003483,TXN0001010333,AMOUNT_INCORRECT,2024-01-21,2024-02-17,WON
DSP0000003484,TXN0001010402,FRAUD_SUSPECTED,2024-04-20,,LOST
DSP0000003485,TXN0001010809,FRAUD_SUSPECTED,2026-01-29,,WON
DSP0000003486,TXN0001011549,SCAM_SUSPECTED,2024-01-03,2024-04-02,LOST
DSP0000003487,TXN0001011602,AMOUNT_INCORRECT,2024-06-15,2024-08-26,WON
DSP0000003488,TXN0001011852,WRONG_BENEFICIARY,2025-05-07,,PENDING
DSP0000003489,TXN0001011899,SCAM_SUSPECTED,2025-10-22,2025-11-26,WON
DSP0000003490,TXN0001012134,FRAUD_SUSPECTED,2024-04-30,2024-05-22,WON
DSP0000003491,TXN0001012336,DUPLICATE,2025-07-28,2025-08-02,LOST
DSP0000003492,TXN0001012397,DUPLICATE,2025-10-07,2025-12-21,PARTIAL
DSP0000003493,TXN0001012688,FRAUD_SUSPECTED,2024-12-06,2025-02-04,PARTIAL
DSP0000003494,TXN0001012802,MERCHANT_DISPUTE,2025-06-28,2025-07-30,WON
DSP0000003495,TXN0001012857,FRAUD_SUSPECTED,2025-08-30,2025-10-11,WON
DSP0000003496,TXN0001013248,AMOUNT_INCORRECT,2025-07-16,2025-08-29,LOST
DSP0000003497,TXN0001013926,DUPLICATE,2023-07-17,2023-08-25,WON
DSP0000003498,TXN0001014211,FRAUD_SUSPECTED,2025-01-20,2025-03-17,LOST
DSP0000003499,TXN0001014614,DUPLICATE,2024-05-05,2024-05-26,WON
DSP0000003500,TXN0001014769,AMOUNT_INCORRECT,2024-11-06,2025-01-26,WON
DSP0000003501,TXN0001014985,NOT_RECEIVED,2023-03-11,2023-06-07,WON
DSP0000003502,TXN0001015180,MERCHANT_DISPUTE,2023-11-16,,WON
DSP0000003503,TXN0001015182,NOT_RECEIVED,2023-12-25,,LOST
DSP0000003504,TXN0001015499,AMOUNT_INCORRECT,2025-05-07,2025-08-05,WON
DSP0000003505,TXN0001015736,DUPLICATE,2024-12-07,2025-02-01,WON
DSP0000003506,TXN0001015930,MERCHANT_DISPUTE,2025-09-27,2025-10-21,WON
DSP0000003507,TXN0001016038,NOT_RECEIVED,2024-08-13,2024-10-22,LOST
DSP0000003508,TXN0001016050,MERCHANT_DISPUTE,2024-08-18,2024-09-25,WON
DSP0000003509,TXN0001016648,NOT_RECEIVED,2024-09-09,2024-11-30,LOST
DSP0000003510,TXN0001016784,NOT_RECEIVED,2025-03-26,2025-04-01,LOST
DSP0000003511,TXN0001016812,DUPLICATE,2025-04-21,2025-06-29,LOST
DSP0000003512,TXN0001016855,DUPLICATE,2025-08-20,2025-10-10,PARTIAL
DSP0000003513,TXN0001017047,MERCHANT_DISPUTE,2024-03-15,2024-04-04,WON
DSP0000003514,TXN0001017835,DUPLICATE,2026-03-08,,LOST
DSP0000003515,TXN0001017885,DUPLICATE,2025-04-06,2025-06-08,WON
DSP0000003516,TXN0001017948,NOT_RECEIVED,2025-04-27,2025-06-03,LOST
DSP0000003517,TXN0001018004,NOT_RECEIVED,2025-08-24,2025-11-07,LOST
DSP0000003518,TXN0001018192,FRAUD_SUSPECTED,2025-02-22,2025-05-05,PARTIAL
DSP0000003519,TXN0001018738,DUPLICATE,2025-09-21,,WON
DSP0000003520,TXN0001019212,NOT_RECEIVED,2024-08-15,2024-09-03,LOST
DSP0000003521,TXN0001019402,DUPLICATE,2025-02-13,2025-03-18,LOST
DSP0000003522,TXN0001019608,MERCHANT_DISPUTE,2024-07-15,2024-09-25,WON
DSP0000003523,TXN0001019849,DUPLICATE,2026-03-01,2026-03-15,WON
DSP0000003524,TXN0001019934,MERCHANT_DISPUTE,2025-10-24,2025-11-10,WON
DSP0000003525,TXN0001020287,MERCHANT_DISPUTE,2025-02-11,2025-03-31,PARTIAL
DSP0000003526,TXN0001020443,FRAUD_SUSPECTED,2025-09-12,2025-11-28,WON
DSP0000003527,TXN0001020594,AMOUNT_INCORRECT,2026-02-24,2026-04-26,WON
DSP0000003528,TXN0001021138,NOT_RECEIVED,2023-09-27,2023-11-30,LOST
DSP0000003529,TXN0001021523,AMOUNT_INCORRECT,2025-04-02,2025-04-10,WON
DSP0000003530,TXN0001021837,NOT_RECEIVED,2023-08-21,2023-09-07,WON
DSP0000003531,TXN0001022000,DUPLICATE,2024-05-05,2024-06-07,WON
DSP0000003532,TXN0001022115,FRAUD_SUSPECTED,2024-11-12,2025-02-10,LOST
DSP0000003533,TXN0001022175,DUPLICATE,2025-02-07,2025-04-19,PENDING
DSP0000003534,TXN0001022266,FRAUD_SUSPECTED,2025-11-06,2026-01-14,WON
DSP0000003535,TXN0001022485,MERCHANT_DISPUTE,2026-02-04,2026-03-11,LOST
DSP0000003536,TXN0001022673,AMOUNT_INCORRECT,2023-04-16,,WON
DSP0000003537,TXN0001023507,MERCHANT_DISPUTE,2024-10-13,2024-12-22,WON
DSP0000003538,TXN0001023761,DUPLICATE,2026-03-22,2026-04-16,PARTIAL
DSP0000003539,TXN0001024579,MERCHANT_DISPUTE,2024-02-14,2024-04-18,LOST
DSP0000003540,TXN0001024828,MERCHANT_DISPUTE,2023-10-07,,PARTIAL
DSP0000003541,TXN0001025016,AMOUNT_INCORRECT,2024-07-02,2024-08-15,LOST
DSP0000003542,TXN0001025254,DUPLICATE,2025-09-06,2025-11-12,LOST
DSP0000003543,TXN0001025531,MERCHANT_DISPUTE,2023-09-16,2023-11-06,WON
DSP0000003544,TXN0001026486,NOT_RECEIVED,2023-05-22,2023-08-05,WON
DSP0000003545,TXN0001027128,NOT_RECEIVED,2025-04-19,2025-05-06,WON
DSP0000003546,TXN0001027245,ATM_CASH_NOT_RECEIVED,2025-08-06,2025-10-20,WON
DSP0000003547,TXN0001030141,NOT_RECEIVED,2023-08-29,2023-10-02,WON
DSP0000003548,TXN0001030325,FRAUD_SUSPECTED,2024-12-24,2025-02-19,WON
DSP0000003549,TXN0001030667,FRAUD_SUSPECTED,2025-07-04,2025-08-07,WON
DSP0000003550,TXN0001030813,MERCHANT_DISPUTE,2025-03-20,2025-05-10,WON
DSP0000003551,TXN0001030900,DUPLICATE,2025-12-11,2026-02-15,PENDING
DSP0000003552,TXN0001031770,DUPLICATE,2023-11-05,2024-01-18,PARTIAL
DSP0000003553,TXN0001031787,FRAUD_SUSPECTED,2023-11-11,2023-12-13,WON
DSP0000003554,TXN0001031915,AMOUNT_INCORRECT,2024-07-27,2024-09-19,WON
DSP0000003555,TXN0001032517,WRONG_BENEFICIARY,2023-11-17,2023-12-30,WON
DSP0000003556,TXN0001032665,FRAUD_SUSPECTED,2024-04-30,,LOST
DSP0000003557,TXN0001033184,SCAM_SUSPECTED,2024-03-12,2024-04-11,WON
DSP0000003558,TXN0001033315,NOT_RECEIVED,2024-08-10,2024-09-22,WON
DSP0000003559,TXN0001033509,MERCHANT_DISPUTE,2025-06-26,2025-09-12,WON
DSP0000003560,TXN0001034822,NOT_RECEIVED,2024-07-17,2024-09-06,WON
DSP0000003561,TXN0001035280,DUPLICATE,2024-03-18,2024-04-07,LOST
DSP0000003562,TXN0001036490,FRAUD_SUSPECTED,2025-03-16,2025-05-04,WON
DSP0000003563,TXN0001036933,FRAUD_SUSPECTED,2024-06-25,2024-07-20,LOST
DSP0000003564,TXN0001037286,UNAUTHORIZED_TRANSFER,2025-11-16,2026-01-19,WON
DSP0000003565,TXN0001037504,FRAUD_SUSPECTED,2025-07-08,2025-07-13,WON
DSP0000003566,TXN0001037553,DUPLICATE,2026-01-25,,WON
DSP0000003567,TXN0001037862,MERCHANT_DISPUTE,2026-03-20,2026-06-11,LOST
DSP0000003568,TXN0001038005,FRAUD_SUSPECTED,2025-12-27,2026-01-04,WON
DSP0000003569,TXN0001038112,FRAUD_SUSPECTED,2026-01-12,2026-03-01,LOST
DSP0000003570,TXN0001038133,NOT_RECEIVED,2026-01-14,2026-02-21,PARTIAL
DSP0000003571,TXN0001038338,AMOUNT_INCORRECT,2024-07-04,2024-09-16,WON
DSP0000003572,TXN0001038685,NOT_RECEIVED,2026-02-13,2026-04-19,LOST
DSP0000003573,TXN0001038882,DUPLICATE,2023-09-19,2023-11-07,PARTIAL
DSP0000003574,TXN0001038943,MERCHANT_DISPUTE,2023-11-01,2023-12-14,WON
DSP0000003575,TXN0001039310,MERCHANT_DISPUTE,2026-02-26,2026-03-28,PARTIAL
DSP0000003576,TXN0001039615,AMOUNT_INCORRECT,2024-01-15,2024-04-12,LOST
DSP0000003577,TXN0001039747,NOT_RECEIVED,2024-11-03,2025-01-29,WON
DSP0000003578,TXN0001040219,SCAM_SUSPECTED,2025-07-23,2025-08-06,WON
DSP0000003579,TXN0001040233,NOT_RECEIVED,2025-06-26,2025-07-11,WON
DSP0000003580,TXN0001040264,AMOUNT_INCORRECT,2025-10-07,2025-12-05,WON
DSP0000003581,TXN0001040700,DUPLICATE,2024-10-04,2024-12-31,WON
DSP0000003582,TXN0001040777,NOT_RECEIVED,2024-12-05,2025-03-02,PENDING
DSP0000003583,TXN0001040959,AMOUNT_INCORRECT,2025-11-01,2025-12-13,WON
DSP0000003584,TXN0001041304,NOT_RECEIVED,2024-02-23,2024-03-20,PARTIAL
DSP0000003585,TXN0001041450,MERCHANT_DISPUTE,2024-05-15,2024-05-31,WON
DSP0000003586,TXN0001043841,FRAUD_SUSPECTED,2025-01-09,2025-02-27,WON
DSP0000003587,TXN0001043900,DUPLICATE,2025-04-18,2025-07-12,LOST
DSP0000003588,TXN0001043953,UNAUTHORIZED_TRANSFER,2025-09-02,2025-11-16,WON
DSP0000003589,TXN0001044080,MERCHANT_DISPUTE,2026-01-29,,WON
DSP0000003590,TXN0001044389,MERCHANT_DISPUTE,2025-12-14,2026-01-09,WON
DSP0000003591,TXN0001044531,DUPLICATE,2023-07-10,2023-08-19,LOST
DSP0000003592,TXN0001044533,SCAM_SUSPECTED,2023-08-14,2023-11-11,WON
DSP0000003593,TXN0001044637,NOT_RECEIVED,2023-12-30,,WON
DSP0000003594,TXN0001044872,FRAUD_SUSPECTED,2025-06-09,,WON
DSP0000003595,TXN0001044986,FRAUD_SUSPECTED,2023-05-11,2023-06-15,WON
DSP0000003596,TXN0001045015,NOT_RECEIVED,2023-04-15,2023-05-17,LOST
DSP0000003597,TXN0001045537,NOT_RECEIVED,2024-02-26,2024-05-25,LOST
DSP0000003598,TXN0001046193,AMOUNT_INCORRECT,2026-01-09,2026-02-04,PENDING
DSP0000003599,TXN0001046284,FRAUD_SUSPECTED,2023-01-29,2023-03-22,WON
DSP0000003600,TXN0001047341,AMOUNT_INCORRECT,2025-07-24,2025-08-09,WON
DSP0000003601,TXN0001047959,AMOUNT_INCORRECT,2025-08-29,2025-09-08,LOST
DSP0000003602,TXN0001048323,AMOUNT_INCORRECT,2023-05-29,2023-06-05,WON
DSP0000003603,TXN0001048580,WRONG_BENEFICIARY,2024-10-21,2024-12-02,LOST
DSP0000003604,TXN0001048807,FRAUD_SUSPECTED,2025-12-07,2026-02-27,LOST
DSP0000003605,TXN0001048886,NOT_RECEIVED,2025-08-29,2025-10-02,WON
DSP0000003606,TXN0001049117,NOT_RECEIVED,2025-03-18,2025-05-30,WON
DSP0000003607,TXN0001049194,AMOUNT_INCORRECT,2023-01-02,2023-01-16,WON
DSP0000003608,TXN0001049416,MERCHANT_DISPUTE,2024-06-27,2024-09-19,WON
DSP0000003609,TXN0001049637,MERCHANT_DISPUTE,2025-05-20,2025-07-01,WON
DSP0000003610,TXN0001050049,FRAUD_SUSPECTED,2025-07-04,2025-08-23,WON
DSP0000003611,TXN0001050498,NOT_RECEIVED,2025-01-29,2025-04-09,LOST
DSP0000003612,TXN0001051415,NOT_RECEIVED,2024-11-21,2025-01-30,WON
DSP0000003613,TXN0001052156,AMOUNT_INCORRECT,2025-05-15,2025-07-27,WON
DSP0000003614,TXN0001052282,FRAUD_SUSPECTED,2025-12-29,2026-02-09,WON
DSP0000003615,TXN0001052658,FRAUD_SUSPECTED,2025-07-14,2025-08-26,PARTIAL
DSP0000003616,TXN0001052691,FRAUD_SUSPECTED,2025-08-06,2025-08-12,WON
DSP0000003617,TXN0001052757,AMOUNT_INCORRECT,2025-10-21,2025-12-23,LOST
DSP0000003618,TXN0001052858,DUPLICATE,2023-02-12,2023-04-28,WON
DSP0000003619,TXN0001053097,NOT_RECEIVED,2024-07-12,2024-08-15,WON
DSP0000003620,TXN0001053103,NOT_RECEIVED,2024-06-21,,LOST
DSP0000003621,TXN0001053348,AMOUNT_INCORRECT,2025-03-04,2025-05-21,LOST
DSP0000003622,TXN0001053974,DUPLICATE,2024-10-31,,WON
DSP0000003623,TXN0001054190,MERCHANT_DISPUTE,2025-10-27,,WON
DSP0000003624,TXN0001054495,MERCHANT_DISPUTE,2024-06-20,2024-09-16,WON
DSP0000003625,TXN0001054792,NOT_RECEIVED,2025-06-14,,WON
DSP0000003626,TXN0001055011,FRAUD_SUSPECTED,2025-01-10,,WON
DSP0000003627,TXN0001055021,DUPLICATE,2025-01-21,2025-03-01,WON
DSP0000003628,TXN0001055094,NOT_RECEIVED,2025-03-24,2025-04-07,WON
DSP0000003629,TXN0001055485,MERCHANT_DISPUTE,2024-01-22,2024-03-14,PARTIAL
DSP0000003630,TXN0001055516,AMOUNT_INCORRECT,2024-05-11,2024-07-11,LOST
DSP0000003631,TXN0001055527,DUPLICATE,2024-06-12,2024-07-16,WON
DSP0000003632,TXN0001055864,FRAUD_SUSPECTED,2024-04-08,2024-07-03,WON
DSP0000003633,TXN0001056252,NOT_RECEIVED,2024-07-23,2024-09-12,WON
DSP0000003634,TXN0001057998,NOT_RECEIVED,2024-10-12,,PARTIAL
DSP0000003635,TXN0001058284,NOT_RECEIVED,2025-08-11,2025-09-14,WON
DSP0000003636,TXN0001058317,MERCHANT_DISPUTE,2025-09-15,2025-10-06,WON
DSP0000003637,TXN0001058579,FRAUD_SUSPECTED,2024-02-07,2024-03-01,WON
DSP0000003638,TXN0001058801,UNAUTHORIZED_TRANSFER,2024-12-22,2025-02-25,LOST
DSP0000003639,TXN0001058851,DUPLICATE,2025-05-03,2025-06-25,WON
DSP0000003640,TXN0001058953,AMOUNT_INCORRECT,2025-07-06,,WON
DSP0000003641,TXN0001059125,NOT_RECEIVED,2023-04-17,2023-06-02,WON
DSP0000003642,TXN0001059267,FRAUD_SUSPECTED,2024-02-13,2024-02-29,WON
DSP0000003643,TXN0001059606,WRONG_BENEFICIARY,2023-01-25,2023-03-27,WON
DSP0000003644,TXN0001060310,FRAUD_SUSPECTED,2026-04-04,2026-04-14,LOST
DSP0000003645,TXN0001060729,NOT_RECEIVED,2025-04-04,2025-06-09,LOST
DSP0000003646,TXN0001061555,NOT_RECEIVED,2025-10-22,,PARTIAL
DSP0000003647,TXN0001061644,AMOUNT_INCORRECT,2026-02-25,2026-03-22,WON
DSP0000003648,TXN0001061712,MERCHANT_DISPUTE,2025-12-13,2026-02-08,PARTIAL
DSP0000003649,TXN0001061771,FRAUD_SUSPECTED,2023-04-02,2023-05-24,WON
DSP0000003650,TXN0001061994,FRAUD_SUSPECTED,2024-02-21,2024-04-16,WON
DSP0000003651,TXN0001062242,SCAM_SUSPECTED,2025-03-27,2025-04-08,WON
DSP0000003652,TXN0001063195,ATM_CASH_NOT_RECEIVED,2025-06-04,2025-07-19,PARTIAL
DSP0000003653,TXN0001063497,FRAUD_SUSPECTED,2025-06-08,2025-08-12,PARTIAL
DSP0000003654,TXN0001064310,MERCHANT_DISPUTE,2026-01-01,2026-03-07,WON
DSP0000003655,TXN0001064320,NOT_RECEIVED,2026-01-17,2026-02-09,PARTIAL
DSP0000003656,TXN0001064429,FRAUD_SUSPECTED,2023-08-30,2023-09-17,WON
DSP0000003657,TXN0001064720,FRAUD_SUSPECTED,2024-08-04,2024-10-27,WON
DSP0000003658,TXN0001065071,NOT_RECEIVED,2023-08-27,2023-10-17,PENDING
DSP0000003659,TXN0001065088,DUPLICATE,2023-11-09,,LOST
DSP0000003660,TXN0001065132,FRAUD_SUSPECTED,2024-02-17,2024-05-01,WON
DSP0000003661,TXN0001065253,MERCHANT_DISPUTE,2024-07-07,2024-09-30,LOST
DSP0000003662,TXN0001065650,FRAUD_SUSPECTED,2023-08-08,2023-08-28,LOST
DSP0000003663,TXN0001065752,AMOUNT_INCORRECT,2023-09-17,2023-09-30,LOST
DSP0000003664,TXN0001065883,DUPLICATE,2024-06-23,2024-08-27,PENDING
DSP0000003665,TXN0001066920,NOT_RECEIVED,2024-11-16,2024-11-28,WON
DSP0000003666,TXN0001067255,MERCHANT_DISPUTE,2026-03-01,2026-05-30,WON
DSP0000003667,TXN0001067762,FRAUD_SUSPECTED,2025-02-22,2025-04-20,PARTIAL
DSP0000003668,TXN0001067894,DUPLICATE,2025-12-04,2025-12-23,WON
DSP0000003669,TXN0001068248,MERCHANT_DISPUTE,2024-11-06,2024-12-04,LOST
DSP0000003670,TXN0001068300,FRAUD_SUSPECTED,2025-03-17,2025-04-08,WON
DSP0000003671,TXN0001068336,AMOUNT_INCORRECT,2025-06-10,2025-08-02,WON
DSP0000003672,TXN0001068680,NOT_RECEIVED,2024-10-21,2024-10-30,LOST
DSP0000003673,TXN0001068903,NOT_RECEIVED,2023-10-03,2023-12-04,WON
DSP0000003674,TXN0001068906,DUPLICATE,2023-11-01,2024-01-20,WON
DSP0000003675,TXN0001069386,AMOUNT_INCORRECT,2025-11-02,2025-11-09,LOST
DSP0000003676,TXN0001069449,WRONG_BENEFICIARY,2026-03-13,2026-03-30,LOST
DSP0000003677,TXN0001069843,FRAUD_SUSPECTED,2023-08-13,2023-09-03,PARTIAL
DSP0000003678,TXN0001070025,MERCHANT_DISPUTE,2024-08-31,2024-10-08,LOST
DSP0000003679,TXN0001070128,MERCHANT_DISPUTE,2025-08-16,,LOST
DSP0000003680,TXN0001070211,NOT_RECEIVED,2025-10-06,2025-10-20,WON
DSP0000003681,TXN0001070216,MERCHANT_DISPUTE,2025-08-21,,PARTIAL
DSP0000003682,TXN0001070223,NOT_RECEIVED,2025-08-20,2025-10-23,LOST
DSP0000003683,TXN0001072007,MERCHANT_DISPUTE,2026-02-14,2026-04-30,WON
DSP0000003684,TXN0001072152,AMOUNT_INCORRECT,2025-10-30,2026-01-12,WON
DSP0000003685,TXN0001072245,AMOUNT_INCORRECT,2026-01-18,2026-02-22,WON
DSP0000003686,TXN0001072381,AMOUNT_INCORRECT,2023-09-27,2023-12-22,LOST
DSP0000003687,TXN0001072929,FRAUD_SUSPECTED,2025-12-23,2026-03-12,LOST
DSP0000003688,TXN0001073237,WRONG_BENEFICIARY,2024-03-04,2024-05-08,LOST
DSP0000003689,TXN0001073407,DUPLICATE,2025-02-17,2025-03-07,LOST
DSP0000003690,TXN0001073651,FRAUD_SUSPECTED,2024-06-24,2024-08-08,LOST
DSP0000003691,TXN0001073809,WRONG_BENEFICIARY,2024-11-14,2025-01-07,LOST
DSP0000003692,TXN0001073954,FRAUD_SUSPECTED,2025-04-30,2025-06-19,LOST
DSP0000003693,TXN0001074126,FRAUD_SUSPECTED,2025-08-14,2025-10-10,LOST
DSP0000003694,TXN0001074325,WRONG_BENEFICIARY,2025-11-02,2025-12-16,WON
DSP0000003695,TXN0001074557,MERCHANT_DISPUTE,2023-11-17,2023-11-22,LOST
DSP0000003696,TXN0001074767,DUPLICATE,2024-12-14,2025-01-03,LOST
DSP0000003697,TXN0001074922,NOT_RECEIVED,2025-05-17,2025-06-11,WON
DSP0000003698,TXN0001074924,DUPLICATE,2025-04-30,2025-07-08,WON
DSP0000003699,TXN0001074947,AMOUNT_INCORRECT,2025-05-17,2025-06-12,WON
DSP0000003700,TXN0001075539,FRAUD_SUSPECTED,2025-08-22,,WON
DSP0000003701,TXN0001075677,AMOUNT_INCORRECT,2024-08-13,2024-10-22,WON
DSP0000003702,TXN0001075967,AMOUNT_INCORRECT,2025-04-05,2025-04-14,LOST
DSP0000003703,TXN0001076245,AMOUNT_INCORRECT,2023-04-02,2023-06-17,LOST
DSP0000003704,TXN0001076290,WRONG_BENEFICIARY,2023-04-11,2023-06-08,LOST
DSP0000003705,TXN0001076713,NOT_RECEIVED,2025-07-30,,WON
DSP0000003706,TXN0001077356,FRAUD_SUSPECTED,2025-02-14,2025-03-22,WON
DSP0000003707,TXN0001077528,MERCHANT_DISPUTE,2026-02-08,2026-04-11,WON
DSP0000003708,TXN0001077588,FRAUD_SUSPECTED,2024-12-18,2025-03-04,WON
DSP0000003709,TXN0001077632,MERCHANT_DISPUTE,2025-03-05,2025-05-15,WON
DSP0000003710,TXN0001077692,AMOUNT_INCORRECT,2025-10-26,2025-12-22,WON
DSP0000003711,TXN0001077810,DUPLICATE,2024-12-07,2024-12-12,WON
DSP0000003712,TXN0001077967,AMOUNT_INCORRECT,2025-07-31,2025-09-30,LOST
DSP0000003713,TXN0001079090,WRONG_BENEFICIARY,2025-09-23,2025-09-30,LOST
DSP0000003714,TXN0001079195,FRAUD_SUSPECTED,2025-12-20,2026-01-26,WON
DSP0000003715,TXN0001079343,DUPLICATE,2025-02-16,2025-03-11,LOST
DSP0000003716,TXN0001079890,AMOUNT_INCORRECT,2025-05-26,,PARTIAL
DSP0000003717,TXN0001079968,MERCHANT_DISPUTE,2025-07-25,2025-09-23,WON
DSP0000003718,TXN0001080269,MERCHANT_DISPUTE,2024-11-18,2025-02-14,WON
DSP0000003719,TXN0001080475,DUPLICATE,2025-10-26,2025-11-30,WON
DSP0000003720,TXN0001081291,MERCHANT_DISPUTE,2026-02-14,2026-03-04,WON
DSP0000003721,TXN0001081485,NOT_RECEIVED,2023-09-05,2023-09-24,WON
DSP0000003722,TXN0001081496,DUPLICATE,2023-08-07,2023-08-14,WON
DSP0000003723,TXN0001081722,FRAUD_SUSPECTED,2024-02-26,2024-04-17,WON
DSP0000003724,TXN0001082040,MERCHANT_DISPUTE,2023-09-01,2023-11-03,PARTIAL
DSP0000003725,TXN0001082087,MERCHANT_DISPUTE,2023-08-30,2023-10-15,LOST
DSP0000003726,TXN0001082155,AMOUNT_INCORRECT,2023-12-24,2024-01-12,LOST
DSP0000003727,TXN0001082266,DUPLICATE,2024-08-25,2024-10-10,WON
DSP0000003728,TXN0001082280,AMOUNT_INCORRECT,2024-10-01,2024-11-18,WON
DSP0000003729,TXN0001082746,WRONG_BENEFICIARY,2024-01-29,2024-04-03,WON
DSP0000003730,TXN0001082925,DUPLICATE,2025-02-18,2025-03-05,WON
DSP0000003731,TXN0001084371,FRAUD_SUSPECTED,2023-04-05,2023-05-03,PENDING
DSP0000003732,TXN0001084504,DUPLICATE,2024-09-03,2024-09-21,LOST
DSP0000003733,TXN0001084845,NOT_RECEIVED,2024-06-27,2024-08-05,WON
DSP0000003734,TXN0001085589,FRAUD_SUSPECTED,2025-06-06,2025-07-17,LOST
DSP0000003735,TXN0001085798,DUPLICATE,2023-12-25,2024-02-19,LOST
DSP0000003736,TXN0001085905,NOT_RECEIVED,2024-04-24,2024-06-19,LOST
DSP0000003737,TXN0001086468,MERCHANT_DISPUTE,2024-06-20,2024-09-07,LOST
DSP0000003738,TXN0001086473,NOT_RECEIVED,2024-05-29,2024-08-11,WON
DSP0000003739,TXN0001086828,DUPLICATE,2023-05-04,,WON
DSP0000003740,TXN0001086895,MERCHANT_DISPUTE,2023-05-06,2023-06-16,LOST
DSP0000003741,TXN0001087519,AMOUNT_INCORRECT,2025-09-24,2025-12-07,WON
DSP0000003742,TXN0001087835,MERCHANT_DISPUTE,2025-11-29,2025-12-26,WON
DSP0000003743,TXN0001087882,MERCHANT_DISPUTE,2025-12-07,2025-12-17,WON
DSP0000003744,TXN0001088049,NOT_RECEIVED,2023-09-09,2023-10-21,LOST
DSP0000003745,TXN0001088063,AMOUNT_INCORRECT,2023-09-19,2023-10-19,WON
DSP0000003746,TXN0001088223,AMOUNT_INCORRECT,2024-01-31,2024-03-28,LOST
DSP0000003747,TXN0001088387,AMOUNT_INCORRECT,2024-11-21,2025-01-20,WON
DSP0000003748,TXN0001088534,NOT_RECEIVED,2025-11-19,2026-02-09,LOST
DSP0000003749,TXN0001088816,MERCHANT_DISPUTE,2025-10-28,2025-11-04,WON
DSP0000003750,TXN0001089028,FRAUD_SUSPECTED,2025-03-20,2025-04-04,PENDING
DSP0000003751,TXN0001089333,DUPLICATE,2023-06-10,2023-09-01,WON
DSP0000003752,TXN0001089445,MERCHANT_DISPUTE,2023-11-04,2023-11-25,PARTIAL
DSP0000003753,TXN0001089872,AMOUNT_INCORRECT,2023-05-16,2023-07-18,LOST
DSP0000003754,TXN0001090792,DUPLICATE,2025-11-17,2026-02-15,WON
DSP0000003755,TXN0001090908,FRAUD_SUSPECTED,2025-12-13,2026-01-10,WON
DSP0000003756,TXN0001092452,MERCHANT_DISPUTE,2025-05-05,,LOST
DSP0000003757,TXN0001092907,DUPLICATE,2023-09-20,2023-10-25,WON
DSP0000003758,TXN0001092969,FRAUD_SUSPECTED,2024-06-10,2024-06-20,LOST
DSP0000003759,TXN0001093245,MERCHANT_DISPUTE,2025-01-19,2025-02-02,WON
DSP0000003760,TXN0001093386,MERCHANT_DISPUTE,2025-08-23,2025-11-13,LOST
DSP0000003761,TXN0001093742,NOT_RECEIVED,2024-08-13,2024-08-31,PARTIAL
DSP0000003762,TXN0001093761,AMOUNT_INCORRECT,2024-10-20,2025-01-07,LOST
DSP0000003763,TXN0001093983,MERCHANT_DISPUTE,2026-02-26,2026-03-27,WON
DSP0000003764,TXN0001094427,FRAUD_SUSPECTED,2025-03-26,2025-04-12,WON
DSP0000003765,TXN0001094553,NOT_RECEIVED,2026-01-26,2026-02-20,WON
DSP0000003766,TXN0001094725,AMOUNT_INCORRECT,2024-12-29,2025-02-16,WON
DSP0000003767,TXN0001095487,NOT_RECEIVED,2025-09-04,2025-10-13,WON
DSP0000003768,TXN0001095769,AMOUNT_INCORRECT,2026-03-01,2026-04-24,LOST
DSP0000003769,TXN0001096071,FRAUD_SUSPECTED,2024-09-09,2024-10-27,LOST
DSP0000003770,TXN0001096465,DUPLICATE,2024-05-10,2024-05-22,WON
DSP0000003771,TXN0001096592,DUPLICATE,2024-09-05,2024-10-12,LOST
DSP0000003772,TXN0001096803,ATM_PARTIAL_DISPENSE,2026-01-11,2026-02-06,LOST
DSP0000003773,TXN0001097039,AMOUNT_INCORRECT,2024-02-11,2024-04-06,WON
DSP0000003774,TXN0001097514,NOT_RECEIVED,2023-04-10,2023-04-20,LOST
DSP0000003775,TXN0001097562,NOT_RECEIVED,2023-04-24,2023-06-02,WON
DSP0000003776,TXN0001097648,MERCHANT_DISPUTE,2023-10-04,2023-12-03,LOST
DSP0000003777,TXN0001098396,DUPLICATE,2024-10-13,,PENDING
DSP0000003778,TXN0001098638,FRAUD_SUSPECTED,2026-01-10,2026-04-10,WON
DSP0000003779,TXN0001098763,AMOUNT_INCORRECT,2025-04-11,2025-05-07,WON
