dispute_id,transaction_id,reason,opened_date,resolved_date,outcome
DSP0000004125,TXN0001182160,MERCHANT_DISPUTE,2025-03-29,2025-06-25,PARTIAL
DSP0000004126,TXN0001182894,AMOUNT_INCORRECT,2025-07-13,2025-08-18,WON
DSP0000004127,TXN0001183432,UNAUTHORIZED_TRANSFER,2025-12-09,,LOST
DSP0000004128,TXN0001183604,AMOUNT_INCORRECT,2026-01-14,2026-02-11,LOST
DSP0000004129,TXN0001183626,FRAUD_SUSPECTED,2023-01-23,2023-02-05,WON
DSP0000004130,TXN0001183659,MERCHANT_DISPUTE,2023-04-17,2023-06-22,WON
DSP0000004131,TXN0001183833,DUPLICATE,2024-01-27,2024-02-20,WON
DSP0000004132,TXN0001184210,UNAUTHORIZED_TRANSFER,2025-07-21,2025-08-05,LOST
DSP0000004133,TXN0001184448,AMOUNT_INCORRECT,2023-11-27,2024-01-02,WON
DSP0000004134,TXN0001184870,AMOUNT_INCORRECT,2025-07-18,2025-08-16,WON
DSP0000004135,TXN0001185215,NOT_RECEIVED,2023-07-31,2023-09-12,WON
DSP0000004136,TXN0001185384,MERCHANT_DISPUTE,2024-04-05,2024-04-12,LOST
DSP0000004137,TXN0001185687,FRAUD_SUSPECTED,2025-10-03,2025-11-04,LOST
DSP0000004138,TXN0001186311,NOT_RECEIVED,2025-05-19,2025-08-10,WON
DSP0000004139,TXN0001186356,DUPLICATE,2025-06-15,2025-08-12,WON
DSP0000004140,TXN0001186375,DUPLICATE,2025-09-22,2025-09-27,LOST
DSP0000004141,TXN0001186763,NOT_RECEIVED,2025-01-16,2025-03-26,WON
DSP0000004142,TXN0001187271,MERCHANT_DISPUTE,2024-01-17,2024-03-22,LOST
DSP0000004143,TXN0001187571,MERCHANT_DISPUTE,2025-08-18,2025-10-15,WON
DSP0000004144,TXN0001187699,FRAUD_SUSPECTED,2023-09-08,,LOST
DSP0000004145,TXN0001187968,NOT_RECEIVED,2024-12-02,2025-01-11,WON
DSP0000004146,TXN0001188223,AMOUNT_INCORRECT,2024-01-13,2024-02-20,WON
DSP0000004147,TXN0001188607,AMOUNT_INCORRECT,2025-11-09,2025-12-29,LOST
DSP0000004148,TXN0001188617,DUPLICATE,2026-01-01,2026-03-15,WON
DSP0000004149,TXN0001188894,SCAM_SUSPECTED,2024-12-14,2025-01-30,PARTIAL
DSP0000004150,TXN0001189037,DUPLICATE,2025-10-30,,PENDING
DSP0000004151,TXN0001189653,UNAUTHORIZED_TRANSFER,2025-09-28,2025-10-18,WON
DSP0000004152,TXN0001189700,AMOUNT_INCORRECT,2025-12-02,2025-12-24,WON
DSP0000004153,TXN0001190078,SCAM_SUSPECTED,2024-11-22,2024-12-27,WON
DSP0000004154,TXN0001190222,AMOUNT_INCORRECT,2025-07-14,2025-07-20,LOST
DSP0000004155,TXN0001190559,MERCHANT_DISPUTE,2025-07-27,2025-09-09,PENDING
DSP0000004156,TXN0001190640,NOT_RECEIVED,2025-12-10,2025-12-17,LOST
DSP0000004157,TXN0001190885,AMOUNT_INCORRECT,2025-10-23,,WON
DSP0000004158,TXN0001190891,NOT_RECEIVED,2025-11-27,2025-12-13,LOST
DSP0000004159,TXN0001190913,MERCHANT_DISPUTE,2025-12-20,2025-12-29,PARTIAL
DSP0000004160,TXN0001191089,FRAUD_SUSPECTED,2024-01-18,2024-04-15,WON
DSP0000004161,TXN0001192243,AMOUNT_INCORRECT,2025-02-16,,PARTIAL
DSP0000004162,TXN0001192751,FRAUD_SUSPECTED,2025-04-20,2025-06-29,WON
DSP0000004163,TXN0001192841,WRONG_BENEFICIARY,2025-06-21,2025-06-27,LOST
DSP0000004164,TXN0001193216,FRAUD_SUSPECTED,2025-01-10,2025-02-04,LOST
DSP0000004165,TXN0001193288,ATM_PARTIAL_DISPENSE,2025-05-21,2025-06-24,LOST
DSP0000004166,TXN0001193373,FRAUD_SUSPECTED,2025-09-08,2025-11-10,LOST
DSP0000004167,TXN0001193544,AMOUNT_INCORRECT,2023-06-26,,LOST
DSP0000004168,TXN0001193602,WRONG_BENEFICIARY,2023-09-18,2023-10-30,LOST
DSP0000004169,TXN0001193630,DUPLICATE,2024-01-16,2024-03-16,PARTIAL
DSP0000004170,TXN0001193957,DUPLICATE,2026-03-29,2026-04-05,WON
DSP0000004171,TXN0001194166,DUPLICATE,2024-04-14,2024-07-05,WON
DSP0000004172,TXN0001194210,FRAUD_SUSPECTED,2024-06-19,2024-08-31,WON
DSP0000004173,TXN0001194316,AMOUNT_INCORRECT,2024-11-25,2024-12-12,PARTIAL
DSP0000004174,TXN0001194842,NOT_RECEIVED,2025-08-14,2025-09-20,WON
DSP0000004175,TXN0001194914,MERCHANT_DISPUTE,2025-11-12,2026-01-20,WON
DSP0000004176,TXN0001195332,NOT_RECEIVED,2025-06-28,2025-07-09,WON
DSP0000004177,TXN0001196128,DUPLICATE,2023-05-02,2023-05-15,WON
DSP0000004178,TXN0001196248,AMOUNT_INCORRECT,2023-09-03,2023-10-22,LOST
DSP0000004179,TXN0001196436,AMOUNT_INCORRECT,2024-05-15,2024-05-23,WON
DSP0000004180,TXN0001196499,AMOUNT_INCORRECT,2025-01-15,2025-03-15,LOST
DSP0000004181,TXN0001196537,NOT_RECEIVED,2024-12-04,2025-02-01,WON
DSP0000004182,TXN0001196748,DUPLICATE,2025-08-13,2025-08-19,WON
DSP0000004183,TXN0001196845,MERCHANT_DISPUTE,2023-03-22,2023-05-10,PARTIAL
DSP0000004184,TXN0001196967,NOT_RECEIVED,2023-08-15,2023-10-30,WON
DSP0000004185,TXN0001197200,DUPLICATE,2026-01-16,2026-03-22,WON
DSP0000004186,TXN0001197203,DUPLICATE,2026-01-15,2026-02-08,WON
DSP0000004187,TXN0001197342,NOT_RECEIVED,2025-07-14,2025-09-27,PENDING
DSP0000004188,TXN0001197675,MERCHANT_DISPUTE,2026-01-03,2026-01-30,WON
DSP0000004189,TXN0001197834,AMOUNT_INCORRECT,2026-01-25,2026-03-16,WON
DSP0000004190,TXN0001197903,WRONG_BENEFICIARY,2026-02-26,2026-04-02,PARTIAL
DSP0000004191,TXN0001198417,AMOUNT_INCORRECT,2025-07-25,2025-10-14,WON
DSP0000004192,TXN0001198753,NOT_RECEIVED,2024-04-22,,WON
DSP0000004193,TXN0001198856,FRAUD_SUSPECTED,2025-03-25,2025-04-26,LOST
DSP0000004194,TXN0001198872,DUPLICATE,2025-04-09,2025-06-06,PENDING
DSP0000004195,TXN0001198909,NOT_RECEIVED,2025-05-04,2025-05-13,WON
DSP0000004196,TXN0001198997,NOT_RECEIVED,2025-10-01,,WON
DSP0000004197,TXN0001199129,FRAUD_SUSPECTED,2024-03-07,2024-04-23,LOST
DSP0000004198,TXN0001199208,AMOUNT_INCORRECT,2024-05-26,2024-06-28,LOST
DSP0000004199,TXN0001199374,AMOUNT_INCORRECT,2025-03-24,2025-06-09,PARTIAL
DSP0000004200,TXN0001199754,NOT_RECEIVED,2026-01-01,2026-01-20,LOST
DSP0000004201,TXN0001200709,MERCHANT_DISPUTE,2024-09-21,2024-12-06,WON
DSP0000004202,TXN0001201125,MERCHANT_DISPUTE,2023-12-22,2024-03-16,WON
DSP0000004203,TXN0001201191,MERCHANT_DISPUTE,2023-12-24,2024-02-13,PENDING
DSP0000004204,TXN0001201500,NOT_RECEIVED,2025-12-27,2026-02-19,LOST
DSP0000004205,TXN0001201784,NOT_RECEIVED,2026-01-22,,WON
DSP0000004206,TXN0001201833,ATM_PARTIAL_DISPENSE,2026-03-27,2026-04-01,WON
DSP0000004207,TXN0001202316,MERCHANT_DISPUTE,2023-12-09,2023-12-21,LOST
DSP0000004208,TXN0001202508,WRONG_BENEFICIARY,2025-04-27,2025-06-13,WON
DSP0000004209,TXN0001202528,FRAUD_SUSPECTED,2025-08-01,2025-08-29,WON
DSP0000004210,TXN0001203025,MERCHANT_DISPUTE,2025-11-05,2026-01-11,WON
DSP0000004211,TXN0001203798,AMOUNT_INCORRECT,2025-01-30,2025-03-03,WON
DSP0000004212,TXN0001204545,AMOUNT_INCORRECT,2025-02-09,2025-03-10,WON
DSP0000004213,TXN0001204560,DUPLICATE,2025-04-17,2025-05-23,WON
DSP0000004214,TXN0001205109,AMOUNT_INCORRECT,2024-09-21,2024-12-11,WON
DSP0000004215,TXN0001205482,AMOUNT_INCORRECT,2023-11-21,2024-01-24,WON
DSP0000004216,TXN0001205603,NOT_RECEIVED,2024-03-10,,WON
DSP0000004217,TXN0001205896,DUPLICATE,2024-04-10,2024-07-03,LOST
DSP0000004218,TXN0001205948,AMOUNT_INCORRECT,2024-06-04,2024-08-26,PENDING
DSP0000004219,TXN0001206216,AMOUNT_INCORRECT,2025-11-05,2025-12-17,LOST
DSP0000004220,TXN0001206647,MERCHANT_DISPUTE,2025-06-23,2025-07-08,WON
DSP0000004221,TXN0001206851,DUPLICATE,2023-02-28,2023-03-25,WON
DSP0000004222,TXN0001206963,AMOUNT_INCORRECT,2023-10-26,2023-11-08,LOST
DSP0000004223,TXN0001207164,AMOUNT_INCORRECT,2025-03-16,2025-06-09,WON
DSP0000004224,TXN0001207707,FRAUD_SUSPECTED,2025-01-14,,LOST
DSP0000004225,TXN0001207744,AMOUNT_INCORRECT,2025-01-20,2025-02-13,LOST
DSP0000004226,TXN0001208023,MERCHANT_DISPUTE,2024-08-05,2024-08-16,WON
DSP0000004227,TXN0001208110,FRAUD_SUSPECTED,2025-01-10,2025-03-04,PARTIAL
DSP0000004228,TXN0001208143,NOT_RECEIVED,2025-04-08,2025-05-15,PENDING
DSP0000004229,TXN0001208504,NOT_RECEIVED,2023-08-06,2023-09-04,LOST
DSP0000004230,TXN0001208918,FRAUD_SUSPECTED,2025-10-05,2025-10-30,WON
DSP0000004231,TXN0001209055,AMOUNT_INCORRECT,2024-06-17,2024-09-05,PENDING
DSP0000004232,TXN0001209314,WRONG_BENEFICIARY,2025-11-16,2025-11-21,LOST
DSP0000004233,TXN0001209628,NOT_RECEIVED,2024-09-12,2024-10-06,PARTIAL
DSP0000004234,TXN0001209792,NOT_RECEIVED,2025-06-19,2025-07-21,PARTIAL
DSP0000004235,TXN0001209973,FRAUD_SUSPECTED,2026-02-11,2026-04-20,WON
DSP0000004236,TXN0001210034,DUPLICATE,2026-02-16,2026-03-03,WON
DSP0000004237,TXN0001210204,MERCHANT_DISPUTE,2023-10-06,2023-10-27,WON
DSP0000004238,TXN0001210224,FRAUD_SUSPECTED,2023-09-15,2023-10-03,LOST
DSP0000004239,TXN0001210862,FRAUD_SUSPECTED,2025-11-27,2025-12-13,LOST
DSP0000004240,TXN0001211222,MERCHANT_DISPUTE,2023-04-01,2023-06-11,PARTIAL
DSP0000004241,TXN0001212087,DUPLICATE,2024-09-06,2024-11-05,LOST
DSP0000004242,TXN0001212227,FRAUD_SUSPECTED,2024-12-08,2025-01-02,WON
DSP0000004243,TXN0001212643,AMOUNT_INCORRECT,2024-10-26,2025-01-21,WON
DSP0000004244,TXN0001212653,NOT_RECEIVED,2024-08-28,,PENDING
DSP0000004245,TXN0001213066,MERCHANT_DISPUTE,2023-02-28,2023-04-17,WON
DSP0000004246,TXN0001213218,FRAUD_SUSPECTED,2023-11-04,2024-01-19,WON
DSP0000004247,TXN0001213325,NOT_RECEIVED,2024-04-25,2024-06-13,WON
DSP0000004248,TXN0001213390,DUPLICATE,2024-09-04,2024-10-02,WON
DSP0000004249,TXN0001213524,AMOUNT_INCORRECT,2025-01-12,2025-04-01,LOST
DSP0000004250,TXN0001213663,FRAUD_SUSPECTED,2025-10-20,2025-12-16,PARTIAL
DSP0000004251,TXN0001214051,WRONG_BENEFICIARY,2024-06-03,2024-07-15,LOST
DSP0000004252,TXN0001214137,MERCHANT_DISPUTE,2024-11-06,,WON
DSP0000004253,TXN0001214766,AMOUNT_INCORRECT,2025-09-18,2025-11-22,WON
DSP0000004254,TXN0001214845,FRAUD_SUSPECTED,2026-02-09,,LOST
DSP0000004255,TXN0001214862,NOT_RECEIVED,2023-05-28,,LOST
DSP0000004256,TXN0001214868,FRAUD_SUSPECTED,2023-04-25,2023-06-28,WON
DSP0000004257,TXN0001214874,DUPLICATE,2023-06-23,2023-07-22,WON
DSP0000004258,TXN0001215142,AMOUNT_INCORRECT,2024-04-30,2024-05-18,PENDING
DSP0000004259,TXN0001215261,MERCHANT_DISPUTE,2025-05-12,2025-07-11,LOST
DSP0000004260,TXN0001215635,DUPLICATE,2024-12-20,2025-03-04,LOST
DSP0000004261,TXN0001215817,NOT_RECEIVED,2025-12-22,2026-02-04,WON
DSP0000004262,TXN0001216398,WRONG_BENEFICIARY,2026-01-10,2026-03-13,WON
DSP0000004263,TXN0001216423,NOT_RECEIVED,2026-02-27,2026-04-07,WON
DSP0000004264,TXN0001216521,DUPLICATE,2023-04-02,2023-04-30,LOST
DSP0000004265,TXN0001216564,NOT_RECEIVED,2023-07-12,2023-09-25,PENDING
DSP0000004266,TXN0001216795,UNAUTHORIZED_TRANSFER,2025-01-01,2025-02-16,LOST
DSP0000004267,TXN0001217191,MERCHANT_DISPUTE,2023-10-24,2023-11-08,LOST
DSP0000004268,TXN0001217507,NOT_RECEIVED,2025-01-31,2025-03-09,LOST
DSP0000004269,TXN0001217580,DUPLICATE,2025-07-25,2025-10-21,LOST
DSP0000004270,TXN0001217682,DUPLICATE,2025-11-14,2025-12-03,WON
DSP0000004271,TXN0001218063,DUPLICATE,2025-04-16,2025-05-26,WON
DSP0000004272,TXN0001218284,AMOUNT_INCORRECT,2026-02-18,2026-03-01,WON
DSP0000004273,TXN0001218418,FRAUD_SUSPECTED,2024-03-29,2024-04-15,LOST
DSP0000004274,TXN0001219222,NOT_RECEIVED,2026-02-08,2026-02-26,WON
DSP0000004275,TXN0001219704,AMOUNT_INCORRECT,2025-02-27,2025-04-03,WON
DSP0000004276,TXN0001219833,NOT_RECEIVED,2026-01-05,2026-03-14,PARTIAL
DSP0000004277,TXN0001219934,MERCHANT_DISPUTE,2025-10-25,2025-11-08,WON
DSP0000004278,TXN0001220470,NOT_RECEIVED,2023-10-07,2023-12-12,LOST
DSP0000004279,TXN0001220499,MERCHANT_DISPUTE,2024-04-24,2024-06-04,WON
DSP0000004280,TXN0001220899,NOT_RECEIVED,2024-05-01,2024-06-30,LOST
DSP0000004281,TXN0001221051,NOT_RECEIVED,2024-09-07,2024-12-01,LOST
DSP0000004282,TXN0001221084,SCAM_SUSPECTED,2024-10-28,2024-12-09,WON
DSP0000004283,TXN0001221247,MERCHANT_DISPUTE,2025-07-08,2025-09-07,WON
DSP0000004284,TXN0001221353,WRONG_BENEFICIARY,2025-11-22,2026-01-14,WON
DSP0000004285,TXN0001221407,MERCHANT_DISPUTE,2026-03-24,2026-04-05,WON
DSP0000004286,TXN0001221715,MERCHANT_DISPUTE,2026-01-09,2026-02-12,WON
DSP0000004287,TXN0001221902,UNAUTHORIZED_TRANSFER,2024-01-24,,WON
DSP0000004288,TXN0001222356,MERCHANT_DISPUTE,2025-03-17,2025-04-23,WON
DSP0000004289,TXN0001223809,MERCHANT_DISPUTE,2023-08-08,2023-08-30,WON
DSP0000004290,TXN0001223862,FRAUD_SUSPECTED,2023-11-20,2023-12-28,WON
DSP0000004291,TXN0001224121,NOT_RECEIVED,2024-12-07,2025-02-14,WON
DSP0000004292,TXN0001224132,AMOUNT_INCORRECT,2024-11-16,2025-01-01,LOST
DSP0000004293,TXN0001225083,DUPLICATE,2025-02-20,2025-03-10,LOST
DSP0000004294,TXN0001225237,MERCHANT_DISPUTE,2026-02-22,2026-03-11,LOST
DSP0000004295,TXN0001225324,MERCHANT_DISPUTE,2025-07-26,2025-10-05,WON
DSP0000004296,TXN0001226011,NOT_RECEIVED,2025-01-04,2025-03-15,LOST
DSP0000004297,TXN0001226555,DUPLICATE,2024-08-30,2024-10-07,WON
DSP0000004298,TXN0001226575,MERCHANT_DISPUTE,2024-11-30,,LOST
DSP0000004299,TXN0001226831,FRAUD_SUSPECTED,2026-03-02,2026-04-20,PARTIAL
DSP0000004300,TXN0001227057,NOT_RECEIVED,2023-02-19,,WON
DSP0000004301,TXN0001227131,DUPLICATE,2023-08-26,2023-10-26,WON
DSP0000004302,TXN0001227595,UNAUTHORIZED_TRANSFER,2025-09-08,2025-11-27,LOST
DSP0000004303,TXN0001227673,AMOUNT_INCORRECT,2025-12-10,2026-02-17,WON
DSP0000004304,TXN0001228500,DUPLICATE,2024-07-22,2024-09-14,WON
DSP0000004305,TXN0001228693,DUPLICATE,2025-06-23,2025-08-04,WON
DSP0000004306,TXN0001229888,FRAUD_SUSPECTED,2026-01-26,2026-03-31,WON
DSP0000004307,TXN0001230281,FRAUD_SUSPECTED,2025-11-20,2026-01-14,LOST
DSP0000004308,TXN0001231308,DUPLICATE,2025-10-20,2025-11-19,WON
DSP0000004309,TXN0001231474,MERCHANT_DISPUTE,2023-04-29,2023-07-08,PENDING
DSP0000004310,TXN0001231477,DUPLICATE,2023-03-31,2023-04-24,LOST
DSP0000004311,TXN0001231619,FRAUD_SUSPECTED,2023-10-06,2023-10-11,WON
DSP0000004312,TXN0001231678,UNAUTHORIZED_TRANSFER,2024-02-18,2024-03-03,LOST
DSP0000004313,TXN0001231861,DUPLICATE,2024-12-01,,WON
DSP0000004314,TXN0001232030,DUPLICATE,2025-12-04,2026-01-10,LOST
DSP0000004315,TXN0001232478,AMOUNT_INCORRECT,2024-03-30,2024-05-01,WON
DSP0000004316,TXN0001232499,SCAM_SUSPECTED,2024-04-16,2024-04-23,WON
DSP0000004317,TXN0001232502,MERCHANT_DISPUTE,2024-03-10,2024-05-16,WON
DSP0000004318,TXN0001232711,FRAUD_SUSPECTED,2025-05-13,2025-07-27,PARTIAL
DSP0000004319,TXN0001232803,SCAM_SUSPECTED,2025-06-24,2025-07-12,WON
DSP0000004320,TXN0001232853,DUPLICATE,2025-08-23,2025-11-13,LOST
DSP0000004321,TXN0001232867,FRAUD_SUSPECTED,2026-01-12,2026-02-26,PARTIAL
DSP0000004322,TXN0001233738,MERCHANT_DISPUTE,2025-07-03,2025-07-11,WON
DSP0000004323,TXN0001234446,AMOUNT_INCORRECT,2023-04-03,2023-04-11,WON
DSP0000004324,TXN0001234538,DUPLICATE,2023-09-03,2023-10-20,LOST
DSP0000004325,TXN0001234637,NOT_RECEIVED,2024-05-19,2024-07-05,WON
DSP0000004326,TXN0001235293,FRAUD_SUSPECTED,2023-11-06,2023-12-05,PARTIAL
DSP0000004327,TXN0001235524,NOT_RECEIVED,2024-08-29,,WON
DSP0000004328,TXN0001235563,UNAUTHORIZED_TRANSFER,2024-09-24,,LOST
DSP0000004329,TXN0001235690,MERCHANT_DISPUTE,2025-01-31,2025-03-02,WON
DSP0000004330,TXN0001235880,AMOUNT_INCORRECT,2023-07-25,2023-08-31,WON
DSP0000004331,TXN0001235916,UNAUTHORIZED_TRANSFER,2023-09-18,,PARTIAL
DSP0000004332,TXN0001236200,NOT_RECEIVED,2024-07-09,2024-09-06,WON
DSP0000004333,TXN0001236288,NOT_RECEIVED,2024-10-13,,LOST
DSP0000004334,TXN0001236485,AMOUNT_INCORRECT,2025-05-29,2025-08-09,LOST
DSP0000004335,TXN0001236798,AMOUNT_INCORRECT,2023-08-01,2023-08-11,WON
DSP0000004336,TXN0001236829,WRONG_BENEFICIARY,2023-09-24,2023-11-18,WON
DSP0000004337,TXN0001237452,AMOUNT_INCORRECT,2024-10-18,2025-01-02,LOST
DSP0000004338,TXN0001237556,NOT_RECEIVED,2025-05-31,2025-08-22,PARTIAL
DSP0000004339,TXN0001237982,NOT_RECEIVED,2023-12-23,2024-01-13,WON
DSP0000004340,TXN0001238173,AMOUNT_INCORRECT,2025-04-15,2025-05-18,WON
DSP0000004341,TXN0001238190,NOT_RECEIVED,2025-04-16,2025-06-18,PARTIAL
DSP0000004342,TXN0001238266,DUPLICATE,2025-07-31,2025-10-09,WON
DSP0000004343,TXN0001238390,MERCHANT_DISPUTE,2023-07-30,2023-09-21,LOST
DSP0000004344,TXN0001238548,MERCHANT_DISPUTE,2024-07-18,2024-09-10,LOST
DSP0000004345,TXN0001238875,DUPLICATE,2026-02-14,2026-05-08,WON
DSP0000004346,TXN0001238907,NOT_RECEIVED,2026-02-28,2026-04-18,LOST
DSP0000004347,TXN0001239235,AMOUNT_INCORRECT,2025-02-09,2025-04-10,LOST
DSP0000004348,TXN0001239315,MERCHANT_DISPUTE,2025-07-24,2025-08-10,WON
DSP0000004349,TXN0001239488,AMOUNT_INCORRECT,2026-02-28,2026-05-29,PENDING
DSP0000004350,TXN0001239854,AMOUNT_INCORRECT,2024-01-17,2024-03-18,WON
DSP0000004351,TXN0001240098,MERCHANT_DISPUTE,2025-02-14,2025-02-20,PENDING
DSP0000004352,TXN0001240411,NOT_RECEIVED,2023-11-29,2024-02-15,LOST
DSP0000004353,TXN0001241132,NOT_RECEIVED,2025-03-03,2025-04-12,WON
DSP0000004354,TXN0001241515,MERCHANT_DISPUTE,2023-09-02,2023-11-17,PARTIAL
DSP0000004355,TXN0001241726,AMOUNT_INCORRECT,2024-03-24,2024-06-18,LOST
DSP0000004356,TXN0001241920,FRAUD_SUSPECTED,2025-11-26,,PENDING
DSP0000004357,TXN0001242041,UNAUTHORIZED_TRANSFER,2023-03-05,2023-05-28,WON
DSP0000004358,TXN0001242412,MERCHANT_DISPUTE,2025-03-12,2025-05-24,WON
DSP0000004359,TXN0001242481,MERCHANT_DISPUTE,2025-10-15,2025-11-21,LOST
DSP0000004360,TXN0001243237,SCAM_SUSPECTED,2026-03-09,2026-04-03,PENDING
DSP0000004361,TXN0001243766,FRAUD_SUSPECTED,2024-10-15,2024-12-06,WON
DSP0000004362,TXN0001243963,DUPLICATE,2025-06-13,2025-08-19,PENDING
DSP0000004363,TXN0001243983,AMOUNT_INCORRECT,2025-07-20,2025-09-27,PARTIAL
DSP0000004364,TXN0001243986,FRAUD_SUSPECTED,2025-08-16,2025-10-21,PARTIAL
DSP0000004365,TXN0001244139,DUPLICATE,2025-04-14,2025-05-30,PENDING
DSP0000004366,TXN0001244377,FRAUD_SUSPECTED,2026-02-23,2026-03-21,LOST
DSP0000004367,TXN0001244639,NOT_RECEIVED,2026-02-22,2026-04-27,WON
DSP0000004368,TXN0001244825,DUPLICATE,2026-01-05,2026-04-05,WON
DSP0000004369,TXN0001245744,AMOUNT_INCORRECT,2025-12-11,2026-01-25,WON
DSP0000004370,TXN0001246117,AMOUNT_INCORRECT,2026-03-15,2026-05-10,WON
DSP0000004371,TXN0001246121,NOT_RECEIVED,2023-06-06,2023-07-01,WON
DSP0000004372,TXN0001246281,NOT_RECEIVED,2024-12-19,2025-02-27,WON
DSP0000004373,TXN0001246408,MERCHANT_DISPUTE,2025-11-07,2026-01-18,LOST
DSP0000004374,TXN0001246617,MERCHANT_DISPUTE,2023-12-21,2024-02-01,WON
DSP0000004375,TXN0001246689,AMOUNT_INCORRECT,2024-03-15,,PENDING
DSP0000004376,TXN0001246706,FRAUD_SUSPECTED,2024-05-15,2024-07-15,LOST
DSP0000004377,TXN0001246826,DUPLICATE,2024-10-03,2024-10-09,WON
DSP0000004378,TXN0001247297,DUPLICATE,2025-02-18,2025-04-08,PARTIAL
DSP0000004379,TXN0001247463,AMOUNT_INCORRECT,2025-09-24,2025-11-12,WON
DSP0000004380,TXN0001247661,DUPLICATE,2024-09-13,2024-10-08,PARTIAL
DSP0000004381,TXN0001247731,NOT_RECEIVED,2024-11-03,2025-01-10,WON
DSP0000004382,TXN0001247840,AMOUNT_INCORRECT,2025-04-28,2025-07-14,WON
DSP0000004383,TXN0001247852,NOT_RECEIVED,2025-05-15,2025-07-10,LOST
DSP0000004384,TXN0001247961,AMOUNT_INCORRECT,2025-12-11,2026-02-25,WON
DSP0000004385,TXN0001248309,FRAUD_SUSPECTED,2024-08-08,2024-08-13,WON
DSP0000004386,TXN0001248311,NOT_RECEIVED,2024-07-31,,LOST
DSP0000004387,TXN0001248428,DUPLICATE,2024-12-07,2025-02-03,WON
DSP0000004388,TXN0001248489,MERCHANT_DISPUTE,2024-10-28,2025-01-26,LOST
DSP0000004389,TXN0001248564,FRAUD_SUSPECTED,2025-06-29,2025-07-18,LOST
DSP0000004390,TXN0001249520,FRAUD_SUSPECTED,2025-06-09,2025-07-03,LOST
DSP0000004391,TXN0001249854,NOT_RECEIVED,2025-03-07,2025-04-24,WON
DSP0000004392,TXN0001249937,FRAUD_SUSPECTED,2025-08-01,2025-08-06,PARTIAL
DSP0000004393,TXN0001250105,DUPLICATE,2025-04-15,2025-07-10,PARTIAL
DSP0000004394,TXN0001250330,NOT_RECEIVED,2026-02-01,2026-04-23,LOST
DSP0000004395,TXN0001250835,NOT_RECEIVED,2024-12-23,2025-02-15,WON
DSP0000004396,TXN0001250947,NOT_RECEIVED,2026-02-06,2026-04-07,WON
DSP0000004397,TXN0001250966,NOT_RECEIVED,2026-03-09,2026-03-25,WON
DSP0000004398,TXN0001251301,FRAUD_SUSPECTED,2024-12-01,2025-02-27,LOST
DSP0000004399,TXN0001251628,NOT_RECEIVED,2024-02-22,2024-03-26,WON
DSP0000004400,TXN0001251680,MERCHANT_DISPUTE,2024-05-23,2024-08-15,WON
DSP0000004401,TXN0001251774,WRONG_BENEFICIARY,2024-09-18,2024-11-09,WON
DSP0000004402,TXN0001252131,FRAUD_SUSPECTED,2025-02-07,,WON
DSP0000004403,TXN0001252210,NOT_RECEIVED,2026-01-14,2026-02-26,LOST
DSP0000004404,TXN0001252969,FRAUD_SUSPECTED,2026-03-19,2026-04-05,LOST
DSP0000004405,TXN0001252984,AMOUNT_INCORRECT,2026-02-01,2026-02-11,WON
DSP0000004406,TXN0001252994,MERCHANT_DISPUTE,2026-01-24,2026-04-13,LOST
DSP0000004407,TXN0001253110,AMOUNT_INCORRECT,2023-05-18,2023-06-05,LOST
DSP0000004408,TXN0001253221,AMOUNT_INCORRECT,2023-12-27,2024-02-02,LOST
DSP0000004409,TXN0001253641,FRAUD_SUSPECTED,2025-09-07,2025-10-22,LOST
DSP0000004410,TXN0001254064,DUPLICATE,2024-04-04,2024-06-27,LOST
DSP0000004411,TXN0001254147,FRAUD_SUSPECTED,2024-09-25,2024-12-20,WON
DSP0000004412,TXN0001254580,NOT_RECEIVED,2025-10-02,2025-12-08,PENDING
DSP0000004413,TXN0001255053,AMOUNT_INCORRECT,2025-08-19,2025-11-05,PARTIAL
DSP0000004414,TXN0001255139,FRAUD_SUSPECTED,2023-02-11,2023-02-28,LOST
DSP0000004415,TXN0001255218,MERCHANT_DISPUTE,2023-09-30,2023-12-14,LOST
DSP0000004416,TXN0001255223,NOT_RECEIVED,2023-10-18,,LOST
DSP0000004417,TXN0001255859,DUPLICATE,2024-04-06,2024-05-28,WON
DSP0000004418,TXN0001255972,AMOUNT_INCORRECT,2024-11-17,2024-11-25,WON
DSP0000004419,TXN0001255996,FRAUD_SUSPECTED,2024-10-27,2024-12-23,WON
DSP0000004420,TXN0001256246,MERCHANT_DISPUTE,2026-01-16,2026-02-01,WON
DSP0000004421,TXN0001256503,NOT_RECEIVED,2025-11-02,2025-11-20,LOST
DSP0000004422,TXN0001256773,AMOUNT_INCORRECT,2026-03-26,2026-05-15,WON
DSP0000004423,TXN0001256889,FRAUD_SUSPECTED,2023-08-31,2023-10-12,LOST
DSP0000004424,TXN0001256937,MERCHANT_DISPUTE,2023-11-07,2023-12-29,LOST
DSP0000004425,TXN0001257050,DUPLICATE,2024-03-25,2024-04-01,WON
DSP0000004426,TXN0001257281,MERCHANT_DISPUTE,2025-04-16,2025-05-14,WON
DSP0000004427,TXN0001257890,ATM_PARTIAL_DISPENSE,2025-01-12,2025-01-22,WON
DSP0000004428,TXN0001258203,MERCHANT_DISPUTE,2026-04-02,,PARTIAL
